active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_00791,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.1460604667663574,5.9139251708984375,0.08460203558206558,coverage_limited_sparse_failure,1.6737747192382812,0.03181648254394531,5.638442516326904,0.1528739631175995,0.8945842385292053,50.46211242675781,2.481767416000366,100.0,100.0,2.888589859008789,102.31450811454113,149.2633485416793,orthogonal,oblique
active_probe_03606,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,1.0214860439300537,5.826657772064209,0.08456737548112869,coverage_limited_sparse_failure,4.8304595947265625,0.03987884521484375,7.257816314697266,0.06698477268218994,1.0655268430709839,34.22774887084961,12.41495418548584,92.41450500488281,100.0,3.0,66.3292110626274,149.28180981306934,oblique,oblique
active_probe_00231,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.1059681177139282,5.936428546905518,0.08455554395914078,coverage_limited_sparse_failure,1.02703857421875,0.01810610294342041,5.642288684844971,0.15887533128261566,0.8668197393417358,46.37342834472656,3.0651204586029053,100.0,100.0,2.888589859008789,107.33392694527038,144.71494553202166,orthogonal,oblique
active_probe_02799,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:anti_aligned,1.200986623764038,5.407230377197266,0.08443886041641235,coverage_limited_sparse_failure,0.514007568359375,0.01992964744567871,3.634164810180664,0.3766084611415863,0.752099335193634,37.986141204833984,16.542356491088867,94.80387115478516,99.48567962646484,3.0,-172.2315120869411,13.564117519922604,anti_aligned,aligned_or_anti_aligned
active_probe_01253,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,1.148854374885559,5.882655620574951,0.08443386107683182,coverage_limited_sparse_failure,0.5277023315429688,0.017539262771606445,5.276633262634277,0.19222065806388855,0.7754321694374084,47.481178283691406,3.312194347381592,100.0,100.0,3.0,111.10443867245954,159.45804113403057,orthogonal,anti_aligned
active_probe_04296,high_amp_alignment,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:anti_aligned,1.0308828353881836,5.112253665924072,0.0844326838850975,coverage_limited_sparse_failure,0.8471603393554688,0.005323737859725952,15.542522430419922,0.6506420969963074,0.1616629958152771,28.09627342224121,6.884885787963867,94.67950439453125,93.27151489257812,2.881183624267578,179.11441602048308,70.92845076796002,anti_aligned,orthogonal
active_probe_03866,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,0.995033323764801,5.983509063720703,0.08430686593055725,coverage_limited_sparse_failure,0.15230560302734375,0.0006440877914428711,6.513604640960693,0.18786650896072388,0.5718562602996826,46.7307243347168,1.9943567514419556,100.0,100.0,3.0,101.88788275438327,153.82831133450406,orthogonal,oblique
active_probe_01587,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:oblique,1.0975302457809448,5.925558567047119,0.08427874743938446,coverage_limited_sparse_failure,0.5359649658203125,0.003596186637878418,4.7969489097595215,0.20095045864582062,0.7268664836883545,45.299312591552734,3.954901695251465,100.0,93.08580017089844,2.888589859008789,115.94878226855496,165.4879999649355,oblique,anti_aligned
active_probe_00516,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,1.0821011066436768,5.92125940322876,0.08427514135837555,coverage_limited_sparse_failure,0.3821563720703125,0.006221652030944824,5.07936429977417,0.1914454698562622,0.7355383038520813,44.47007751464844,4.4150285720825195,100.0,96.02503204345703,3.0,112.80353463344665,151.95425834372435,oblique,oblique
active_probe_03490,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0247653722763062,6.000180721282959,0.08423028141260147,coverage_limited_sparse_failure,0.14696502685546875,0.00011551380157470703,6.007453918457031,0.18068361282348633,0.5752485394477844,46.37310028076172,2.880765438079834,100.0,96.02503967285156,3.0,108.56772407710332,155.51656597780988,orthogonal,oblique
active_probe_00475,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,0.9033356308937073,5.447635173797607,0.08420892059803009,mixed_failure,3.02374267578125,0.015818938612937927,14.961675643920898,0.3044452369213104,0.47296956181526184,17.267263412475586,16.31826400756836,97.79019165039062,81.40957641601562,3.0,-93.37593953614811,37.822657129391075,orthogonal,oblique
active_probe_04513,high_amp_alignment,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:anti_aligned,1.0684406757354736,4.824911594390869,0.08412981033325195,coverage_limited_sparse_failure,8.985267639160156,0.010632619261741638,9.93857479095459,0.7423843145370483,0.3135443329811096,13.033146858215332,16.571199417114258,99.05628967285156,94.74955749511719,2.865835428237915,-166.54603358355422,58.60057871602035,anti_aligned,oblique
active_probe_02666,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0709680318832397,6.019748687744141,0.08410383015871048,coverage_limited_sparse_failure,1.1202163696289062,0.017687559127807617,5.858650207519531,0.13252736628055573,0.6943542957305908,48.90699768066406,1.968041181564331,100.0,100.0,3.0,105.94056765105267,154.37849869400986,orthogonal,oblique
active_probe_02312,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0828443765640259,5.89042329788208,0.08409908413887024,coverage_limited_sparse_failure,1.08502197265625,0.01954185962677002,5.919775009155273,0.14638786017894745,0.9291974306106567,46.19574737548828,2.9622244834899902,100.0,100.0,3.0,97.48168200144045,135.74338269280747,orthogonal,oblique
active_probe_00420,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:oblique,0.6858368515968323,5.938150882720947,0.08397436141967773,dense_model_feature_loss_failure,2.7093677520751953,0.006503939628601074,9.574775695800781,0.28724250197410583,0.1067889928817749,40.07448959350586,3.0243844985961914,67.26937866210938,78.7652587890625,2.9293789863586426,-139.90549851593087,-118.33122004101615,oblique,oblique
active_probe_03421,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,1.0604941844940186,5.957987308502197,0.08396496623754501,coverage_limited_sparse_failure,0.12066650390625,0.0011695623397827148,5.349414825439453,0.19184140861034393,0.5933886766433716,46.33686828613281,3.830406665802002,100.0,92.05340576171875,2.888589859008789,111.10443855366634,158.05327909959772,orthogonal,anti_aligned
