epoch,train_loss,validation_loss,train_s3_magnitude_loss,train_total_objective_loss,learning_rate
2425,0.002178956288844347,0.023964105173945427,0.0,0.019941536709666252,0.0006
2450,0.0021881775464862585,0.023873982951045036,0.0,0.019860927015542984,0.0006
2475,0.0021542173344641924,0.023940647020936012,0.0,0.01974383369088173,0.0006
2500,0.00210414151661098,0.023845424875617027,0.0,0.019715284928679466,0.0006
2525,0.00210300600156188,0.02357928641140461,0.0,0.01945670321583748,0.0006
2550,0.0020763131324201822,0.023618033155798912,0.0,0.019427111372351646,0.0006
2575,0.002034316072240472,0.023516062647104263,0.0,0.019335785880684853,0.0006
2600,0.0019987758714705706,0.02347208745777607,0.0,0.01923791877925396,0.0006
2625,0.002024664543569088,0.023205803707242012,0.0,0.01927129738032818,0.0006
2650,0.0019899557810276747,0.023451881483197212,0.0,0.019064242020249367,0.0006
2675,0.00195224373601377,0.02328922227025032,0.0,0.01886323280632496,0.0006
2700,0.0019426692742854357,0.02311370149254799,0.0,0.018963530659675598,0.0006
2725,0.0019319076091051102,0.023236678913235664,0.0,0.01881439797580242,0.0006
2750,0.0018981993198394775,0.02306324802339077,0.0,0.018685974180698395,0.0006
2775,0.001946265809237957,0.023357247933745384,0.0,0.01872074231505394,0.0006
2800,0.0018398143583908677,0.022907571867108345,0.0,0.01859128102660179,0.0006
2825,0.0018393946811556816,0.022986367344856262,0.0,0.018602322787046432,0.0006
2850,0.0018576865550130606,0.022913819178938866,0.0,0.018402261659502983,0.0006
2875,0.0018144786590710282,0.022816281765699387,0.0,0.018460672348737717,0.0006
2900,0.0017988058971241117,0.022962136194109917,0.0,0.018355125561356544,0.0006
2925,0.0018030655337497592,0.02288195490837097,0.0,0.018180491402745247,0.0006
2950,0.0017796102911233902,0.02274056151509285,0.0,0.018156930804252625,0.0006
2975,0.0017559954430907965,0.022806433960795403,0.0,0.01812172494828701,0.0006
3000,0.0017524120630696416,0.022792572155594826,0.0,0.018023744225502014,0.0006
3025,0.001719366293400526,0.022669782862067223,0.0,0.018042732030153275,0.0006
3050,0.001712935627438128,0.022650042548775673,0.0,0.017994634807109833,0.0006
3075,0.001692148158326745,0.02265234850347042,0.0,0.018023017793893814,0.0006
3100,0.0016962814843282104,0.022540228441357613,0.0,0.01784868910908699,0.0006
3125,0.0016855769790709019,0.022374626249074936,0.0,0.017786921933293343,0.0006
3150,0.0016708840848878026,0.02252146415412426,0.0,0.017683634534478188,0.0006
3175,0.0016506676329299808,0.02247428521513939,0.0,0.017779013141989708,0.0006
3200,0.0016316837863996625,0.022344309836626053,0.0,0.017585910856723785,0.0006
3225,0.0016313622472807765,0.022328313440084457,0.0,0.017522651702165604,0.0006
3250,0.0016237362287938595,0.02226853556931019,0.0,0.017406830564141273,0.0006
3275,0.0016024070791900158,0.022462666034698486,0.0,0.017346495762467384,0.0006
3300,0.0015895831165835261,0.02230885997414589,0.0,0.01736394315958023,0.0006
3325,0.0016090365825220942,0.02242373675107956,0.0,0.017349407076835632,0.0006
3350,0.0015855346573516726,0.022173451259732246,0.0,0.017371471971273422,0.0006
3375,0.0015697145136073232,0.02212539128959179,0.0,0.0172920860350132,0.0006
3400,0.001560298609547317,0.022011762484908104,0.0,0.017174942418932915,0.0006
3425,0.0015606393571943045,0.022343305870890617,0.0,0.01715085655450821,0.0006
3450,0.0015431790379807353,0.022204047068953514,0.0,0.0170942060649395,0.0006
3475,0.0015366338193416595,0.022024236619472504,0.0,0.017075281590223312,0.0006
3500,0.001510207774117589,0.02203565649688244,0.0,0.017017852514982224,0.0006
3525,0.0015275495825335383,0.02221214398741722,0.0,0.016983050853013992,0.0006
3550,0.0015223493101075292,0.02203935757279396,0.0,0.01685398817062378,0.0006
3575,0.0014620063593611121,0.021871985867619514,0.0,0.016811437904834747,0.0006
3600,0.0015174668515101075,0.021967146545648575,0.0,0.01680034212768078,0.0006
3625,0.0014631642261520028,0.021779831498861313,0.0,0.016776906326413155,0.0006
3650,0.0014473339542746544,0.02183176949620247,0.0,0.016816969960927963,0.0006
3675,0.001461672130972147,0.022194914519786835,0.0,0.01671096682548523,0.0006
3700,0.0014451583847403526,0.02176756039261818,0.0,0.01668284833431244,0.0006
3725,0.0014465098502114415,0.02189325913786888,0.0,0.016569005325436592,0.0006
3750,0.0014268478844314814,0.021916411817073822,0.0,0.016581106930971146,0.0006
3775,0.0014228597283363342,0.021718641743063927,0.0,0.016454080119729042,0.0006
3800,0.0014465469866991043,0.021752452477812767,0.0,0.01641307957470417,0.0006
3825,0.0014118652325123549,0.02163669839501381,0.0,0.016419658437371254,0.0006
3850,0.0014127669855952263,0.021804627031087875,0.0,0.016349980607628822,0.0006
3875,0.0014109229668974876,0.021890494972467422,0.0,0.01636258140206337,0.0006
3900,0.0014073543716222048,0.021521486341953278,0.0,0.0164768286049366,0.0006
3925,0.0013860147446393967,0.021566197276115417,0.0,0.01625571958720684,0.0006
3950,0.0013834312558174133,0.02141420729458332,0.0,0.01622910052537918,0.0006
3975,0.0013768271310254931,0.02143222838640213,0.0,0.01622740551829338,0.0006
4000,0.0013648736057803035,0.02160254307091236,0.0,0.01622680388391018,0.0006
4025,0.0013607447035610676,0.02160603739321232,0.0,0.016227852553129196,0.0006
4050,0.0013787554344162345,0.02144387923181057,0.0,0.01612522453069687,0.0006
4075,0.0013652502093464136,0.021464386954903603,0.0,0.016102775931358337,0.0006
4100,0.0013363466132432222,0.021294094622135162,0.0,0.01600649207830429,0.0006
4125,0.0013361271703615785,0.021513130515813828,0.0,0.016015881672501564,0.0006
4150,0.0013594048796221614,0.02136078290641308,0.0,0.016081344336271286,0.0006
4175,0.0013149165315553546,0.021579032763838768,0.0,0.01604190282523632,0.0006
4200,0.0013163000112399459,0.02151358313858509,0.0,0.015980012714862823,0.0006
4225,0.0013357391580939293,0.02140306495130062,0.0,0.016041450202465057,0.0006
4250,0.0013077257899567485,0.021678930148482323,0.0,0.015871472656726837,0.0006
4275,0.0013024439103901386,0.021224070340394974,0.0,0.015888197347521782,0.0006
4300,0.001307477243244648,0.021302184090018272,0.0,0.015848448500037193,0.0006
4325,0.0012967993970960379,0.021374335512518883,0.0,0.01570137031376362,0.0006
4350,0.0012856910470873117,0.021087702363729477,0.0,0.01573297753930092,0.0006
4375,0.0012831727508455515,0.021460633724927902,0.0,0.015660971403121948,0.0006
4400,0.001266598585061729,0.021232547238469124,0.0,0.015608959831297398,0.0006
4425,0.0012634694576263428,0.021335013210773468,0.0,0.01566646806895733,0.0006
4450,0.0012684098910540342,0.02119285985827446,0.0,0.015666652470827103,0.0006
4475,0.0012688030255958438,0.021135330200195312,0.0,0.015602109022438526,0.0006
4500,0.0012509212829172611,0.02111123315989971,0.0,0.01560791302472353,0.0006
4525,0.0012559621827676892,0.021076474338769913,0.0,0.015681829303503036,0.0006
4550,0.0012520229211077094,0.02111014910042286,0.0,0.015427951700985432,0.0006
4575,0.0012537067523226142,0.021070947870612144,0.0,0.015506577678024769,0.0006
4600,0.001236072275787592,0.02095651626586914,0.0,0.015518967993557453,0.0006
4625,0.0012418064288794994,0.021234357729554176,0.0,0.015418355353176594,0.0006
4650,0.0012094172416254878,0.021028798073530197,0.0,0.015460223890841007,0.0006
4675,0.0012229554122313857,0.021042656153440475,0.0,0.015470672398805618,0.0006
4700,0.0012201655190438032,0.02104492485523224,0.0,0.01542958989739418,0.0006
4725,0.0012018312700092793,0.020907221361994743,0.0,0.015393962152302265,0.0006
4750,0.0012027212651446462,0.021040411666035652,0.0,0.015358151867985725,0.0006
4775,0.0012133446289226413,0.0209818035364151,0.0,0.015292780473828316,0.0006
4800,0.0011977432295680046,0.02096525952219963,0.0,0.015203571878373623,0.0006
4825,0.0012166363885626197,0.02090844139456749,0.0,0.015401688404381275,0.0006
4850,0.0012051265221089125,0.020824009552598,0.0,0.015269134193658829,0.0006
4875,0.0011933293426409364,0.020879413932561874,0.0,0.01517663523554802,0.0006
4900,0.0011772486614063382,0.02066832408308983,0.0,0.015170186758041382,0.0006
4925,0.0011813495075330138,0.020990591496229172,0.0,0.015238018706440926,0.0006
4950,0.0011951788328588009,0.02076619304716587,0.0,0.015121571719646454,0.0006
4975,0.0011821652296930552,0.0207549836486578,0.0,0.015040750615298748,0.0006
5000,0.0011789024574682117,0.02079872041940689,0.0,0.01514173112809658,0.0006
5025,0.0011926948791369796,0.02092522569000721,0.0,0.015143567696213722,0.0006
5050,0.0011964576551690698,0.020974256098270416,0.0,0.015228934586048126,0.0006
5075,0.0011944074649363756,0.02095738798379898,0.0,0.015153102576732635,0.0006
5100,0.0011552840005606413,0.02074352465569973,0.0,0.015093696303665638,0.0006
5125,0.0011457445798441768,0.02091032639145851,0.0,0.01500102411955595,0.0006
5150,0.0010823638876900077,0.020586948841810226,0.0,0.014922826550900936,0.0003
5175,0.0010788713116198778,0.020635386928915977,0.0,0.014814457856118679,0.0003
5200,0.0010760780423879623,0.020556485280394554,0.0,0.014735424891114235,0.0003
5225,0.0010649898322299123,0.020583393052220345,0.0,0.014903876930475235,0.0003
5250,0.0010777906281873584,0.020484358072280884,0.0,0.014904404059052467,0.0003
5275,0.0010625574504956603,0.020484210923314095,0.0,0.014834802597761154,0.0003
5300,0.001061645452864468,0.020494354888796806,0.0,0.01483992487192154,0.0003
5325,0.0010608156444504857,0.02045457623898983,0.0,0.014838092029094696,0.0003
5350,0.0010588770965114236,0.020529048517346382,0.0,0.01480691134929657,0.0003
5375,0.0010627158917486668,0.02050306648015976,0.0,0.014767998829483986,0.0003
5400,0.0010550629813224077,0.02064553089439869,0.0,0.014823541045188904,0.0003
5425,0.0010656039230525494,0.020422007888555527,0.0,0.014788039959967136,0.0003
5450,0.0010407866211608052,0.02051178552210331,0.0,0.014731739647686481,0.0003
5475,0.001054632244631648,0.02059159427881241,0.0,0.01480935886502266,0.0003
5500,0.0010418039746582508,0.02052527852356434,0.0,0.014589386992156506,0.0003
5525,0.0010586135322228074,0.02047385647892952,0.0,0.014621183276176453,0.0003
5550,0.0010447894455865026,0.020621180534362793,0.0,0.014669288881123066,0.0003
5575,0.0010490311542525887,0.02052692510187626,0.0,0.014639223925769329,0.0003
5600,0.001035209046676755,0.02054656110703945,0.0,0.014759406447410583,0.0003
5625,0.001051277038641274,0.02058010920882225,0.0,0.014615611173212528,0.0003
5650,0.0010342189343646169,0.020486174151301384,0.0,0.014661985449492931,0.0003
5675,0.0010048961266875267,0.020438194274902344,0.0,0.014624754898250103,0.00015
5700,0.0010079742642119527,0.020476466044783592,0.0,0.01459786668419838,0.00015
5725,0.0009989895625039935,0.020398657768964767,0.0,0.014627399854362011,0.00015
5750,0.0010015956358984113,0.02049459144473076,0.0,0.014547828584909439,0.00015
5775,0.0009946972131729126,0.020423442125320435,0.0,0.014625677838921547,0.00015
5800,0.0009976951405405998,0.02040637843310833,0.0,0.014565940946340561,0.00015
5825,0.0009921010350808501,0.02036127820611,0.0,0.014678058214485645,0.00015
5850,0.0010007659438997507,0.02033114992082119,0.0,0.014467433094978333,0.00015
5875,0.0009884315077215433,0.020304080098867416,0.0,0.014558998867869377,0.00015
5900,0.000996236689388752,0.02038472704589367,0.0,0.014610453508794308,0.00015
5925,0.00099842413328588,0.02042083442211151,0.0,0.014595328830182552,0.00015
5950,0.000988124986179173,0.020297929644584656,0.0,0.014477025717496872,0.00015
5975,0.0009925133781507611,0.020349273458123207,0.0,0.01455716136842966,0.00015
6000,0.000990505563095212,0.0203437190502882,0.0,0.01451096311211586,0.00015
