epoch,train_loss,validation_loss,train_s3_magnitude_loss
1475,0.00558404391631484,0.045820850878953934,0.0002982530277222395
1500,0.005496575962752104,0.045253727585077286,0.00029633427038788795
1525,0.005402037873864174,0.0453968271613121,0.00029117881786078215
1550,0.005295627750456333,0.04493093490600586,0.0002897891972679645
1575,0.005194670986384153,0.04475029557943344,0.00028773522353731096
1600,0.00510429497808218,0.044802624732255936,0.00027984470943920314
1625,0.005063914693892002,0.04430384188890457,0.00026564585277810693
1650,0.0049710883758962154,0.04428001493215561,0.00026986622833646834
1675,0.004853018093854189,0.043785206973552704,0.00026049328153021634
1700,0.004796166438609362,0.043986063450574875,0.0002596390258986503
1725,0.00466298870742321,0.043881651014089584,0.00024083032622002065
1750,0.004649186506867409,0.0440586693584919,0.00025088724214583635
1775,0.004573866259306669,0.04369080811738968,0.0002407742285868153
1800,0.004596996586769819,0.04340716078877449,0.00023417234478984028
1825,0.004423536825925112,0.043148819357156754,0.00023172656074166298
1850,0.004358367528766394,0.043121352791786194,0.00023704108025413007
1875,0.004283464048057795,0.0429144985973835,0.00022462185006588697
1900,0.0042172507382929325,0.04313789680600166,0.00022615659690927714
1925,0.004199029412120581,0.0426982082426548,0.00023063778644427657
1950,0.004123554099351168,0.04263409972190857,0.00022502643696498126
1975,0.004037294536828995,0.04255344346165657,0.000216853033634834
2000,0.004001252353191376,0.04252048209309578,0.00021340274543035775
2025,0.003977593034505844,0.04229520261287689,0.00022355814871843904
2050,0.00387621414847672,0.042237453162670135,0.0002125939936377108
2075,0.003824316430836916,0.04224080592393875,0.00021119123266544193
2100,0.0038013325538486242,0.042116012424230576,0.00020699732704088092
2125,0.0037655385676771402,0.042215652763843536,0.00020599177514668554
2150,0.0037178511265665293,0.041598547250032425,0.00019798075663857162
2175,0.0036510832142084837,0.041664160788059235,0.00019862486806232482
2200,0.0036309142597019672,0.041784755885601044,0.00019823378534056246
2225,0.003591923275962472,0.04149508476257324,0.00020463574037421495
2250,0.0035333072301000357,0.04121626168489456,0.00019358973077032715
2275,0.0035116916988044977,0.041085995733737946,0.00020805011445190758
2300,0.003465261310338974,0.04132849723100662,0.00019921099010389298
2325,0.0034324326552450657,0.04092094674706459,0.0001866188395069912
2350,0.003400566056370735,0.04118785634636879,0.0001913614833028987
2375,0.00337848998606205,0.040832486003637314,0.00019282296125311404
2400,0.003299667499959469,0.04074030742049217,0.00018933300452772528
2425,0.0033483870793133974,0.04052208736538887,0.00019654951756820083
2450,0.0032462277449667454,0.04054487496614456,0.00018315468332730234
2475,0.0032019666396081448,0.04054979979991913,0.00017660605954006314
2500,0.003179270541295409,0.04038270190358162,0.00018668572010938078
2525,0.003133861580863595,0.04030105099081993,0.00018252689915243536
2550,0.0031227185390889645,0.04021443426609039,0.00018379176617600024
2575,0.0030792418401688337,0.04023979231715202,0.00017578522965777665
2600,0.0030378533992916346,0.040203481912612915,0.00017024340922944248
2625,0.0030353732872754335,0.04005401208996773,0.00017946999287232757
2650,0.003009897656738758,0.040099650621414185,0.0001823507627705112
2675,0.0029715823475271463,0.03993494063615799,0.000171057487023063
2700,0.0029504518024623394,0.03987064212560654,0.0001778046425897628
2725,0.002936751116067171,0.03957688808441162,0.00017103194841183722
2750,0.0029063327237963676,0.039699945598840714,0.00017500067770015448
2775,0.002855209866538644,0.03938128799200058,0.00017140372074209154
2800,0.0028707406017929316,0.039405304938554764,0.00018640258349478245
2825,0.0028300038538873196,0.03923147916793823,0.00017065431165974587
2850,0.002785439370200038,0.03934507817029953,0.00016250426415354013
2875,0.0027645924128592014,0.0392008051276207,0.00016446440713480115
2900,0.002726468723267317,0.03909655660390854,0.00015730685845483094
2925,0.0027392699848860502,0.039315566420555115,0.00015801249537616968
2950,0.0026759877800941467,0.03933027386665344,0.00015492807142436504
2975,0.0026955842040479183,0.038996659219264984,0.0001665632298681885
3000,0.0026417430490255356,0.03887256979942322,0.0001562250981805846
3025,0.0026365628000348806,0.03854438289999962,0.00015884634922258556
3050,0.0025978165213018656,0.0390845350921154,0.00015654420712962747
3075,0.0025921070482581854,0.038641806691884995,0.00015735604392830282
3100,0.0025713599752634764,0.03872227668762207,0.0001604207936907187
3125,0.002554480219259858,0.038438938558101654,0.00016261432028841227
3150,0.0025521593634039164,0.03853585943579674,0.00016576064808759838
3175,0.002512529958039522,0.038450900465250015,0.00015926665219012648
3200,0.002503491472452879,0.03853810206055641,0.00015026736946310848
3225,0.002525351708754897,0.038359951227903366,0.00016839327872730792
3250,0.0024749431759119034,0.03826111927628517,0.00015874132805038244
3275,0.002460603369399905,0.03855114057660103,0.0001586771395523101
3300,0.0024381987750530243,0.03821193426847458,0.00015442063158843666
3325,0.0024346630088984966,0.03822200372815132,0.00016791529196780175
3350,0.0023810251150280237,0.038088344037532806,0.00014533070498146117
3375,0.002379735466092825,0.038246382027864456,0.0001487998670199886
3400,0.0023807717952877283,0.037812646478414536,0.00013878858590032905
3425,0.0023756572045385838,0.037884581834077835,0.00015227323456201702
3450,0.0023656021803617477,0.03793128952383995,0.0001555590279167518
3475,0.002337608952075243,0.037797510623931885,0.00014783914957661182
3500,0.002320170169696212,0.03804422914981842,0.0001483226369600743
3525,0.002292870543897152,0.03795228153467178,0.00014310334518086165
3550,0.002280913759022951,0.038083914667367935,0.00014834529429208487
3575,0.0022806236520409584,0.037449534982442856,0.00015429611084982753
3600,0.002259101951494813,0.037320300936698914,0.00014623581955675036
3625,0.0022487423848360777,0.03771490231156349,0.00014678671141155064
3650,0.0022456804290413857,0.03751540929079056,0.00014467071741819382
3675,0.002190207364037633,0.037515029311180115,0.00013418757589533925
3700,0.002199076348915696,0.03735313192009926,0.00015043797611724585
3725,0.0022254318464547396,0.03754933550953865,0.00013989096623845398
3750,0.0021853845100849867,0.037351857870817184,0.00014450165326707065
3775,0.0021557689178735018,0.0372287891805172,0.00014254024426918477
3800,0.0021566636860370636,0.03714921325445175,0.0001425911468686536
3825,0.0021560280583798885,0.037245672196149826,0.00014283867494668812
3850,0.0021990337409079075,0.03705796226859093,0.0001555402996018529
3875,0.0021278487984091043,0.037266507744789124,0.00014610432845074683
3900,0.005206012632697821,0.03932081535458565,0.0001696963154245168
3925,0.0024361524265259504,0.03756377473473549,0.00014511858171317726
3950,0.0025493171997368336,0.03822174668312073,0.0001811926777008921
3975,0.002159918425604701,0.03730735182762146,0.000165446603205055
4000,0.002068523783236742,0.03700105473399162,0.0001413675199728459
4025,0.002077123150229454,0.03695007786154747,0.00014597440895158798
4050,0.0020205555483698845,0.0368921272456646,0.00012999346654396504
4075,0.0020418837666511536,0.03720366954803467,0.00014226087660063058
4100,0.002063061809167266,0.03668592870235443,0.00014133723743725568
4125,0.0020342536736279726,0.03671269863843918,0.00013953715097159147
4150,0.002032073913142085,0.036754801869392395,0.0001420791813870892
4175,0.0020038941875100136,0.036818232387304306,0.00014092971105128527
4200,0.0019820609595626593,0.03679632768034935,0.00012753777264151722
4225,0.0020079724490642548,0.03655606880784035,0.0001350069942418486
4250,0.0019804995972663164,0.03648028522729874,0.00014056934742257
4275,0.001953575061634183,0.03662542626261711,0.00013251657946966588
4300,0.001969869015738368,0.0366104319691658,0.0001344342017546296
4325,0.0019341239240020514,0.03688250854611397,0.00013092633162159473
4350,0.001945136347785592,0.03671042248606682,0.0001380043977405876
4375,0.0019478143658488989,0.03621154651045799,0.0001341189636150375
4400,0.001935986103489995,0.03625157102942467,0.00013211359328124672
4425,0.0019150441512465477,0.03663406893610954,0.0001433978759450838
4450,0.00192711828276515,0.036360736936330795,0.00014659839507658035
4475,0.0019372262759134173,0.03635388985276222,0.000145598707604222
4500,0.001895290333777666,0.036389999091625214,0.0001380964822601527
4525,0.001929822494275868,0.036349959671497345,0.00015414151130244136
4550,0.00186900794506073,0.036282677203416824,0.0001233887014677748
4575,0.0019135673064738512,0.0362224206328392,0.00015228442498482764
4600,0.0018611905397847295,0.036437828093767166,0.00013035800657235086
4625,0.0018966171192005277,0.036291979253292084,0.00013935523747932166
4650,0.0018729331204667687,0.0365295447409153,0.00013160996604710817
4675,0.0018681749934330583,0.036243073642253876,0.00013410073006525636
4700,0.0018218266777694225,0.03606395050883293,0.00013689340266864747
4725,0.001836058683693409,0.0360102504491806,0.00013130021397955716
4750,0.0018341948743909597,0.036038562655448914,0.00013475152081809938
4775,0.0018099930603057146,0.0360911525785923,0.00011286432709312066
4800,0.0018415943486616015,0.0363888144493103,0.00013722837320528924
4825,0.001795856631360948,0.03617529943585396,0.00012776139192283154
4850,0.0018327722791582346,0.03618735820055008,0.00013773080718237907
4875,0.0018288312712684274,0.03612877056002617,0.000129997031763196
4900,0.0017909059533849359,0.035948142409324646,0.00012834441440645605
4925,0.0018232513684779406,0.03595318645238876,0.00014274855493567884
4950,0.0017949597677215934,0.03597767651081085,0.00013719129492528737
4975,0.0017959339311346412,0.036135751754045486,0.00013001152547076344
5000,0.001779928570613265,0.036008965224027634,0.0001262137811863795
5025,0.0017809065757319331,0.0358462855219841,0.00013282307190820575
5050,0.001756044221110642,0.03608974441885948,0.00013094238238409162
5075,0.0017466651042923331,0.036110930144786835,0.00011906494910363108
5100,0.0017565080197528005,0.03593597188591957,0.00014108690083958209
5125,0.001773088239133358,0.03604717552661896,0.0001364557392662391
5150,0.0017513447673991323,0.0357215516269207,0.00013862454215995967
5175,0.0017317845486104488,0.03602444380521774,0.00012108923692721874
5200,0.0017438122304156423,0.03586443513631821,0.00012475352559704334
5225,0.0017358607146888971,0.035656534135341644,0.00013551712618209422
5250,0.0016938478220254183,0.03587924316525459,0.00012058600987074897
5275,0.0017087510786950588,0.035787660628557205,0.00012735670316033065
5300,0.0016933567821979523,0.03568464517593384,0.00012336549116298556
5325,0.001705653965473175,0.036154381930828094,0.0001246166357304901
5350,0.001702773617580533,0.03616290166974068,0.00012445231550373137
5375,0.0016891165869310498,0.03551463037729263,0.00011673741391859949
5400,0.001712739816866815,0.03575951233506203,0.00013654680515173823
5425,0.0017019460210576653,0.035605259239673615,0.00012317660730332136
5450,0.0016872705891728401,0.03534858301281929,0.00012784676800947636
5475,0.001704736496321857,0.035616643726825714,0.00013136587222106755
5500,0.0016945202369242907,0.03586680814623833,0.00012543395860120654
5525,0.001635599648579955,0.03563647344708443,0.000117764066089876
5550,0.0016496500466018915,0.03605214133858681,0.00011560499115148559
5575,0.0016636631917208433,0.035872310400009155,0.00012941013847012073
5600,0.001655937870964408,0.03540709614753723,0.00012177885218989104
5625,0.00163352582603693,0.035518232733011246,0.00011529597395565361
5650,0.0016331664519384503,0.03573186695575714,0.00011590220674406737
5675,0.0016550787258893251,0.03562968224287033,0.00013128342106938362
5700,0.0016400979366153479,0.035704419016838074,0.00011994660599157214
5725,0.0016330404905602336,0.03555683046579361,0.00013785628834739327
5750,0.001634670072235167,0.035393085330724716,0.00011956033267779276
5775,0.0016291736392304301,0.036013491451740265,0.00012249790597707033
5800,0.0016541475197300315,0.03546440228819847,0.00013181827671360224
5825,0.0016251305351033807,0.03556983917951584,0.00012569018872454762
5850,0.0016449978575110435,0.03584039583802223,0.00012628546392079443
5875,0.0016460581682622433,0.035601988434791565,0.00013500692148227245
5900,0.001597681432031095,0.03550778701901436,0.00012003700976492837
5925,0.0016275102971121669,0.035414423793554306,0.00012910898658446968
5950,0.0015755095519125462,0.035669419914484024,0.00011537508544279262
5975,0.0015781396068632603,0.035880569368600845,0.00011178738350281492
6000,0.0015844004228711128,0.03557216748595238,0.00011052386253140867
