name,mean,std,min,max,p01,p99,near_constant
C1_value_real,10.233595848083496,10.100909233093262,-7.933516025543213,28.121824264526367,-3.9453318119049072,26.097942352294922,False
C3_value_real,13.329447746276855,12.09310245513916,-9.741101264953613,35.08097839355469,-7.069101810455322,32.43497848510742,False
A1_value_real,0.005383256822824478,1.4771809577941895,-7.548989772796631,7.548989772796631,-3.870053768157959,3.923218250274658,False
A1_value_imag,0.0018628821708261967,1.4662039279937744,-7.197902679443359,7.183722019195557,-3.903895378112793,3.8626508712768555,False
B2_value_real,0.0015299974475055933,0.34337475895881653,-2.9548041820526123,2.9252560138702393,-1.0448694229125977,1.0617018938064575,False
B2_value_imag,-0.002337826881557703,0.34141814708709717,-2.7012174129486084,2.540621757507324,-1.0484888553619385,1.0487534999847412,False
A2_value_real,0.042866967618465424,9.06117057800293,-43.10150909423828,43.10150909423828,-30.316814422607422,30.341516494750977,False
A2_value_imag,-0.009580188430845737,9.051302909851074,-43.10150909423828,43.10150909423828,-30.20418357849121,30.133140563964844,False
S3_value_real,-0.004370103590190411,1.9030030965805054,-6.813596248626709,7.2966156005859375,-4.883706569671631,4.894832611083984,False
S3_value_imag,-0.0016509898705407977,1.899720311164856,-8.285276412963867,7.702515602111816,-4.878420352935791,4.875704765319824,False
A3_value_real,-0.0019302120199427009,1.0048903226852417,-5.7631378173828125,5.7631378173828125,-3.6396708488464355,3.7160685062408447,False
