epoch,train_loss,validation_loss,train_s3_magnitude_loss,train_total_objective_loss,learning_rate
1225,0.006697134114801884,0.04219694808125496,0.0,0.035213373601436615,0.0006
1250,0.0064585087820887566,0.04196948930621147,0.0,0.03429822996258736,0.0006
1275,0.0062470342963933945,0.04173865169286728,0.0,0.033953242003917694,0.0006
1300,0.006069212686270475,0.04163447022438049,0.0,0.03350327908992767,0.0006
1325,0.00585981784388423,0.04134507104754448,0.0,0.03315535560250282,0.0006
1350,0.005638357251882553,0.0408080630004406,0.0,0.032523468136787415,0.0006
1375,0.0055370028130710125,0.04085494950413704,0.0,0.032266709953546524,0.0006
1400,0.00533889327198267,0.040494177490472794,0.0,0.03202405571937561,0.0006
1425,0.005151509307324886,0.03990361467003822,0.0,0.031677693128585815,0.0006
1450,0.005078825168311596,0.040420807898044586,0.0,0.0313011072576046,0.0006
1475,0.00495183514431119,0.039823323488235474,0.0,0.031240632757544518,0.0006
1500,0.004780950490385294,0.03953903168439865,0.0,0.030495857819914818,0.0006
1525,0.004636072553694248,0.039158206433057785,0.0,0.030521327629685402,0.0006
1550,0.004476805683225393,0.03918778896331787,0.0,0.03019595332443714,0.0006
1575,0.004406007006764412,0.03882962092757225,0.0,0.030023803934454918,0.0006
1600,0.004293704871088266,0.03881165757775307,0.0,0.02947475016117096,0.0006
1625,0.004193796776235104,0.038885023444890976,0.0,0.029520535841584206,0.0006
1650,0.004099201876670122,0.03887608274817467,0.0,0.02912887930870056,0.0006
1675,0.004005217459052801,0.03868967294692993,0.0,0.02890743874013424,0.0006
1700,0.003922821022570133,0.038422081619501114,0.0,0.028618209064006805,0.0006
1725,0.003798613790422678,0.03826272115111351,0.0,0.028457090258598328,0.0006
1750,0.0037301366683095694,0.03802543506026268,0.0,0.0279449000954628,0.0006
1775,0.003623943543061614,0.037870462983846664,0.0,0.02796057239174843,0.0006
1800,0.0035919114015996456,0.03787139803171158,0.0,0.02790234610438347,0.0006
1825,0.0035508633591234684,0.03765435889363289,0.0,0.027473466470837593,0.0006
1850,0.0034679435193538666,0.03782421350479126,0.0,0.02725965529680252,0.0006
1875,0.003419214626774192,0.03756964951753616,0.0,0.02704804204404354,0.0006
1900,0.0033875461667776108,0.03744228556752205,0.0,0.02695101872086525,0.0006
1925,0.0032605526503175497,0.037187401205301285,0.0,0.026851162314414978,0.0006
1950,0.00316474586725235,0.03719468042254448,0.0,0.026585400104522705,0.0006
1975,0.0031438437290489674,0.03722664713859558,0.0,0.02649242989718914,0.0006
2000,0.0031152337323874235,0.03725206106901169,0.0,0.026402631774544716,0.0006
2025,0.0030413975473493338,0.036876529455184937,0.0,0.02625509724020958,0.0006
2050,0.002995534334331751,0.03694707527756691,0.0,0.02601984329521656,0.0006
2075,0.0029879221692681313,0.03666739910840988,0.0,0.02590506337583065,0.0006
2100,0.002903307555243373,0.03674010932445526,0.0,0.025646304711699486,0.0006
2125,0.0029042379464954138,0.037023771554231644,0.0,0.02562628500163555,0.0006
2150,0.002811387414112687,0.03648199886083603,0.0,0.025388307869434357,0.0006
2175,0.0027567786164581776,0.0364261195063591,0.0,0.025091785937547684,0.0006
2200,0.00275133503600955,0.03640304133296013,0.0,0.025252049788832664,0.0006
2225,0.0026915499474853277,0.036426201462745667,0.0,0.024894388392567635,0.0006
2250,0.002698075957596302,0.036591529846191406,0.0,0.024966007098555565,0.0006
2275,0.0026570921763777733,0.036558955907821655,0.0,0.025006143376231194,0.0006
2300,0.0026149938348680735,0.03608722612261772,0.0,0.024698955938220024,0.0006
2325,0.0025709420442581177,0.03619934618473053,0.0,0.024527762085199356,0.0006
2350,0.002549959346652031,0.036233749240636826,0.0,0.024262582883238792,0.0006
2375,0.002509437734261155,0.03602496534585953,0.0,0.02416655421257019,0.0006
2400,0.002440408570691943,0.03606615588068962,0.0,0.02410992980003357,0.0006
2425,0.0024789758026599884,0.03631825000047684,0.0,0.024086199700832367,0.0006
2450,0.0024081210140138865,0.036392807960510254,0.0,0.023717548698186874,0.0006
2475,0.0024079016875475645,0.036294516175985336,0.0,0.02384450100362301,0.0006
2500,0.0023387291003018618,0.03584654629230499,0.0,0.023730654269456863,0.0006
2525,0.0023157603573054075,0.035679444670677185,0.0,0.02352038025856018,0.0006
2550,0.002297567203640938,0.03561453893780708,0.0,0.023537099361419678,0.0006
2575,0.0022833948023617268,0.035617001354694366,0.0,0.02346676215529442,0.0006
2600,0.0022574777249246836,0.03587765991687775,0.0,0.023360393941402435,0.0006
2625,0.002213751897215843,0.03570219501852989,0.0,0.023209745064377785,0.0006
2650,0.0021972416434437037,0.035823676735162735,0.0,0.0230441614985466,0.0006
2675,0.002201871480792761,0.035825371742248535,0.0,0.023184550926089287,0.0006
2700,0.0022034759167581797,0.03554641827940941,0.0,0.022942695766687393,0.0006
2725,0.002149071777239442,0.03534354642033577,0.0,0.022841619327664375,0.0006
2750,0.002118433592841029,0.03550698608160019,0.0,0.022730426862835884,0.0006
2775,0.0021227591205388308,0.03561178222298622,0.0,0.022628018632531166,0.0006
2800,0.0020874347537755966,0.03550088405609131,0.0,0.022628670558333397,0.0006
2825,0.0020737459417432547,0.0351027213037014,0.0,0.02256936766207218,0.0006
2850,0.002107087289914489,0.035757698118686676,0.0,0.02253182977437973,0.0006
2875,0.002057830337435007,0.0353313684463501,0.0,0.02253645658493042,0.0006
2900,0.0020366255193948746,0.035269323736429214,0.0,0.02236715517938137,0.0006
2925,0.0020102509297430515,0.0351228341460228,0.0,0.022151339799165726,0.0006
2950,0.00200305855832994,0.035237062722444534,0.0,0.022174563258886337,0.0006
2975,0.001983009045943618,0.03535853698849678,0.0,0.02199654094874859,0.0006
3000,0.0019310031784698367,0.03500271961092949,0.0,0.022038672119379044,0.0006
3025,0.0019190753810107708,0.03526147082448006,0.0,0.021700071170926094,0.0006
3050,0.0019441733602434397,0.03484856337308884,0.0,0.021661382168531418,0.0006
3075,0.0019079347839578986,0.03490203991532326,0.0,0.021732760593295097,0.0006
3100,0.0019086507381871343,0.03505817428231239,0.0,0.021688589826226234,0.0006
3125,0.0019031129777431488,0.034876465797424316,0.0,0.021718395873904228,0.0006
3150,0.0018941957969218493,0.03492596000432968,0.0,0.021470166742801666,0.0006
3175,0.0018852083012461662,0.03502768278121948,0.0,0.0215251836925745,0.0006
3200,0.0018618074245750904,0.03499760851264,0.0,0.021579869091510773,0.0006
3225,0.0018501393496990204,0.03499024733901024,0.0,0.02138746716082096,0.0006
3250,0.0018956436542794108,0.03474077582359314,0.0,0.021551463752985,0.0006
3275,0.0018630475969985127,0.035155270248651505,0.0,0.021206866949796677,0.0006
3300,0.001810529618524015,0.034761492162942886,0.0,0.021364392712712288,0.0006
3325,0.0018164599314332008,0.0346878245472908,0.0,0.02142895571887493,0.0006
3350,0.0017660139128565788,0.03456801921129227,0.0,0.02114790491759777,0.0006
3375,0.0017618087586015463,0.03447495400905609,0.0,0.020942436531186104,0.0006
3400,0.0017843024106696248,0.034621864557266235,0.0,0.020926905795931816,0.0006
3425,0.0017462917603552341,0.034543223679065704,0.0,0.02091028541326523,0.0006
3450,0.0017572977812960744,0.03466670587658882,0.0,0.020951449871063232,0.0006
3475,0.001729504787363112,0.034143056720495224,0.0,0.020951654762029648,0.0006
3500,0.0017038616351783276,0.03433043509721756,0.0,0.02080099657177925,0.0006
3525,0.0017226870404556394,0.034545041620731354,0.0,0.020811470225453377,0.0006
3550,0.0017039574449881911,0.03458080068230629,0.0,0.02066130004823208,0.0006
3575,0.0016836245777085423,0.034436456859111786,0.0,0.02086399309337139,0.0006
3600,0.0016694440273568034,0.0342256985604763,0.0,0.020636573433876038,0.0006
3625,0.0016869696555659175,0.034616053104400635,0.0,0.020582204684615135,0.0006
3650,0.0016862624324858189,0.034276437014341354,0.0,0.02051132172346115,0.0006
3675,0.0016615823842585087,0.03443475812673569,0.0,0.020585451275110245,0.0006
3700,0.0016469040419906378,0.0345347635447979,0.0,0.020581770688295364,0.0006
3725,0.0015446526231244206,0.03401053696870804,0.0,0.020283758640289307,0.0003
3750,0.0015274821780622005,0.03407462686300278,0.0,0.0202507171779871,0.0003
3775,0.0015140615869313478,0.034060850739479065,0.0,0.02020157314836979,0.0003
3800,0.0015088359359651804,0.03414376452565193,0.0,0.020268574357032776,0.0003
3825,0.0015174314612522721,0.0338713638484478,0.0,0.02010430581867695,0.0003
3850,0.0015062274178490043,0.034206341952085495,0.0,0.020091570913791656,0.0003
3875,0.0015139017486944795,0.03378402441740036,0.0,0.02005915343761444,0.0003
3900,0.0014857695205137134,0.033967435359954834,0.0,0.020015064626932144,0.0003
3925,0.0014858179492875934,0.0339866541326046,0.0,0.019965002313256264,0.0003
3950,0.0014819414354860783,0.0340161994099617,0.0,0.020115042105317116,0.0003
3975,0.001502654398791492,0.03401174023747444,0.0,0.020108142867684364,0.0003
4000,0.001467441557906568,0.03390902653336525,0.0,0.02000177465379238,0.0003
4025,0.0014510761247947812,0.033769916743040085,0.0,0.020002862438559532,0.0003
4050,0.001455342280678451,0.03356887027621269,0.0,0.02001594379544258,0.0003
4075,0.0014728233218193054,0.03349476680159569,0.0,0.01985017955303192,0.0003
4100,0.0014641216257587075,0.03376355394721031,0.0,0.01997312530875206,0.0003
4125,0.00146371906157583,0.033770572394132614,0.0,0.019939687103033066,0.0003
4150,0.0014528376050293446,0.0336393341422081,0.0,0.019944677129387856,0.0003
4175,0.0014554440276697278,0.03393783047795296,0.0,0.019716886803507805,0.0003
4200,0.0014521462144330144,0.0337291844189167,0.0,0.019692638888955116,0.0003
4225,0.0014547804603353143,0.0337044820189476,0.0,0.01980060338973999,0.0003
4250,0.001447954447939992,0.03374607861042023,0.0,0.019827459007501602,0.0003
4275,0.0014244175981730223,0.033554669469594955,0.0,0.019759520888328552,0.0003
4300,0.001431614626199007,0.03359532356262207,0.0,0.019758004695177078,0.0003
4325,0.001383915776386857,0.03362011909484863,0.0,0.01980499178171158,0.00015
4350,0.0013774385442957282,0.03364700451493263,0.0,0.019642435014247894,0.00015
4375,0.0013684270670637488,0.03370381146669388,0.0,0.019644364714622498,0.00015
4400,0.001379614695906639,0.03367291018366814,0.0,0.01957995630800724,0.00015
4425,0.0013634278438985348,0.03361828252673149,0.0,0.019641445949673653,0.00015
4450,0.0013590859016403556,0.033584170043468475,0.0,0.019559228792786598,0.00015
4475,0.0013509144773706794,0.03356724977493286,0.0,0.01944694295525551,0.00015
4500,0.0013511007418856025,0.03343866765499115,0.0,0.019543079659342766,0.00015
4525,0.001362912356853485,0.0334509052336216,0.0,0.019570937380194664,0.00015
4550,0.0013580945087596774,0.03352251648902893,0.0,0.01967559941112995,0.00015
4575,0.001357883564196527,0.03337830305099487,0.0,0.01950250193476677,0.00015
4600,0.001345886499620974,0.033590469509363174,0.0,0.01946895755827427,0.00015
4625,0.0013433884596452117,0.033294398337602615,0.0,0.01937173493206501,0.00015
4650,0.001345758675597608,0.03341551497578621,0.0,0.01965172030031681,0.00015
4675,0.0013491070130839944,0.03353456035256386,0.0,0.019390292465686798,0.00015
4700,0.0013404919300228357,0.03348884731531143,0.0,0.01949913054704666,0.00015
4725,0.0013362704776227474,0.03341332823038101,0.0,0.019316939637064934,0.00015
4750,0.0013349096989259124,0.033589672297239304,0.0,0.019465146586298943,0.00015
4775,0.0013357235584408045,0.03343016281723976,0.0,0.019491376355290413,0.00015
4800,0.0013340136501938105,0.03336920961737633,0.0,0.019397826865315437,0.00015
4825,0.0013439650647342205,0.03338133916258812,0.0,0.019324589520692825,0.00015
4850,0.0013343916507437825,0.03338621184229851,0.0,0.019427211955189705,0.00015
4875,0.0013028450775891542,0.033363454043865204,0.0,0.01920601911842823,7.5e-05
4900,0.0013108757557347417,0.03328864648938179,0.0,0.01917475275695324,7.5e-05
4925,0.0013020426267758012,0.033283233642578125,0.0,0.019327549263834953,7.5e-05
4950,0.0013012922136113048,0.03336457535624504,0.0,0.01943277381360531,7.5e-05
4975,0.0012995469151064754,0.03337818384170532,0.0,0.019218042492866516,7.5e-05
5000,0.0013006236404180527,0.03340549394488335,0.0,0.019213497638702393,7.5e-05
5025,0.001294679124839604,0.0334240198135376,0.0,0.0194080863147974,7.5e-05
5050,0.0012999960454180837,0.03328647464513779,0.0,0.019177870824933052,7.5e-05
5075,0.001287599909119308,0.0333985798060894,0.0,0.019380858168005943,7.5e-05
5100,0.0012914091348648071,0.03335803002119064,0.0,0.01919691450893879,7.5e-05
5125,0.0012853348162025213,0.0332985520362854,0.0,0.019243160262703896,7.5e-05
5150,0.0012947816867381334,0.03328802064061165,0.0,0.019254766404628754,7.5e-05
5175,0.0012787790037691593,0.03330383077263832,0.0,0.019162071868777275,3.75e-05
5200,0.0012723271502181888,0.033309806138277054,0.0,0.01921897381544113,3.75e-05
5225,0.0012733563780784607,0.033286191523075104,0.0,0.019262582063674927,3.75e-05
5250,0.0012744106352329254,0.033236220479011536,0.0,0.019171092659235,3.75e-05
5275,0.0012751119211316109,0.03325249254703522,0.0,0.019172826781868935,3.75e-05
5300,0.0012667776318266988,0.033286985009908676,0.0,0.019343120977282524,3.75e-05
5325,0.0012703085085377097,0.03324614465236664,0.0,0.019177382811903954,3.75e-05
5350,0.0012650949647650123,0.03319454565644264,0.0,0.019143840298056602,3.75e-05
5375,0.0012703866232186556,0.03326616436243057,0.0,0.019268104806542397,3.75e-05
5400,0.0012708466965705156,0.03330384939908981,0.0,0.019218361005187035,3.75e-05
5425,0.0012696456396952271,0.03327134996652603,0.0,0.019142011180520058,3.75e-05
5450,0.001266393344849348,0.033313166350126266,0.0,0.019177446141839027,3.75e-05
5475,0.0012670648284256458,0.033297210931777954,0.0,0.019164392724633217,3.75e-05
5500,0.0012612416176125407,0.03334036469459534,0.0,0.019290776923298836,3.75e-05
5525,0.0012656908947974443,0.03327998146414757,0.0,0.01930166408419609,3.75e-05
5550,0.0012633154401555657,0.033288538455963135,0.0,0.019188009202480316,3.75e-05
5575,0.0012656468898057938,0.03323765844106674,0.0,0.01910393498837948,3.75e-05
5600,0.001262927777133882,0.033329516649246216,0.0,0.01907770335674286,1.875e-05
5625,0.0012585734948515892,0.03328891098499298,0.0,0.019093111157417297,1.875e-05
5650,0.0012556822039186954,0.03329349309206009,0.0,0.019279681146144867,1.875e-05
5675,0.0012557535665109754,0.03326023370027542,0.0,0.01913270726799965,1.875e-05
5700,0.0012565612560138106,0.03324873372912407,0.0,0.019190281629562378,1.875e-05
5725,0.001255625975318253,0.03327033296227455,0.0,0.0192854106426239,1.875e-05
5750,0.0012498977594077587,0.03327474743127823,0.0,0.019109612330794334,1.875e-05
5775,0.0012539217714220285,0.033273257315158844,0.0,0.019089851528406143,1.875e-05
5800,0.0012531649554148316,0.033212944865226746,0.0,0.01910233683884144,1.875e-05
5825,0.001252510934136808,0.03322717174887657,0.0,0.0191368218511343,1e-05
5850,0.0012486425694078207,0.03326450288295746,0.0,0.01932642236351967,1e-05
5875,0.0012508927611634135,0.03330979123711586,0.0,0.019218627363443375,1e-05
5900,0.0012492387322708964,0.033291757106781006,0.0,0.019166236743330956,1e-05
5925,0.0012473332462832332,0.033282749354839325,0.0,0.019049081951379776,1e-05
5950,0.001250973786227405,0.03329054266214371,0.0,0.019131775945425034,1e-05
5975,0.0012504654005169868,0.03329642117023468,0.0,0.019072100520133972,1e-05
6000,0.0012502260506153107,0.033260054886341095,0.0,0.01917535625398159,1e-05
