name,mean,std,min,max,p01,p99,near_constant
over_Xigma_h4_real,0.0003870828077197075,0.5285247564315796,-2.888965129852295,2.8944151401519775,-1.8724653720855713,1.8384548425674438,False
over_Xigma_h4_imag,-0.0027192668057978153,0.5348389148712158,-2.9513845443725586,2.8704936504364014,-1.9550609588623047,1.8417035341262817,False
over_Mu_mean,0.006135507952421904,1.145514726638794,-5.124049663543701,5.039618492126465,-3.417742967605591,3.3730320930480957,False
over_Mu_h1_real,0.005673644598573446,0.32848337292671204,-2.8917291164398193,2.367403268814087,-1.0094093084335327,1.0509181022644043,False
over_Mu_h1_imag,0.0020025793928653,0.3235768973827362,-2.85400652885437,2.767430305480957,-0.993603527545929,0.9869240522384644,False
over_Mu_h2_real,0.013814814388751984,3.986027956008911,-15.425536155700684,15.425536155700684,-12.133756637573242,11.984764099121094,False
over_Mu_h2_imag,0.0014651295496150851,2.694997549057007,-12.063054084777832,11.723881721496582,-8.327913284301758,8.608281135559082,False
over_Mu_h3_real,0.004813406616449356,5.179506778717041,-21.55075454711914,21.55075454711914,-16.398731231689453,16.1577091217041,False
over_Mu_h3_imag,0.014370899647474289,5.22733211517334,-21.55075454711914,21.55075454711914,-16.324684143066406,16.16741943359375,False
over_Mu_h4_real,-0.004138672258704901,2.975346565246582,-13.53801155090332,13.024789810180664,-9.340027809143066,9.386316299438477,False
over_Mu_h4_imag,0.0028680297546088696,3.7050209045410156,-14.597029685974121,14.305485725402832,-11.449360847473145,11.46740436553955,False
over_Rho_mean,-13.563203811645508,12.166669845581055,-34.48484420776367,9.62710952758789,-32.117950439453125,7.658573150634766,False
over_Rho_h1_real,-1.505132794380188,1.5099095106124878,-5.326371669769287,3.319925308227539,-4.348977088928223,1.729512095451355,False
over_Rho_h1_imag,-17.228063583374023,15.456389427185059,-43.804344177246094,12.773035049438477,-40.814117431640625,9.78174877166748,False
over_Rho_h2_real,0.0016269454499706626,0.7636855840682983,-3.1446468830108643,3.3663532733917236,-2.1725761890411377,2.193864107131958,False
over_Rho_h2_imag,-0.0014279942261055112,0.7532756924629211,-3.0674397945404053,3.1595780849456787,-2.117291212081909,2.143589973449707,False
over_Rho_h3_real,-1.5043859481811523,1.4220279455184937,-5.051180362701416,3.6876964569091797,-3.968952178955078,1.4354621171951294,False
over_Rho_h3_imag,-5.634512901306152,5.086209297180176,-15.615808486938477,5.851086139678955,-13.562806129455566,3.2924981117248535,False
over_Rho_h4_real,0.018317153677344322,0.22202034294605255,-1.825051188468933,2.3367726802825928,-0.6819525957107544,0.730863630771637,False
over_Rho_h4_imag,-0.0020420709624886513,0.20945867896080017,-1.7903461456298828,1.5290377140045166,-0.6752984523773193,0.6545910835266113,False
