epoch,train_loss,validation_loss
3025,0.0024091973900794983,0.037075743079185486
3050,0.002381858415901661,0.036747150123119354
3075,0.0023607532493770123,0.03692249581217766
3100,0.0023780937772244215,0.036986444145441055
3125,0.0022999949287623167,0.03705114871263504
3150,0.0023150183260440826,0.036735061556100845
3175,0.00226862751878798,0.03668900579214096
3200,0.0022324330639094114,0.03646094352006912
3225,0.002245060633867979,0.03648471459746361
3250,0.00221990211866796,0.03673537075519562
3275,0.002237003995105624,0.036542512476444244
3300,0.0022016502916812897,0.036531850695610046
3325,0.00220208871178329,0.03667296841740608
3350,0.0022139770444482565,0.03611989691853523
3375,0.0021622623316943645,0.036123983561992645
3400,0.002128146355971694,0.03629567101597786
3425,0.0021580334287136793,0.03651406615972519
3450,0.002121283672749996,0.03625939041376114
3475,0.00209289463236928,0.03620888665318489
3500,0.0020753557328134775,0.03615795075893402
3525,0.0020839881617575884,0.0363088995218277
3550,0.0020593099761754274,0.03620961308479309
3575,0.0020941083785146475,0.03599920496344566
3600,0.002040844177827239,0.035673607140779495
3625,0.002031522337347269,0.03631756454706192
3650,0.0020030078012496233,0.03612181916832924
3675,0.00199574395082891,0.03624244034290314
3700,0.0019911795388907194,0.035750579088926315
3725,0.00197806884534657,0.03573239594697952
3750,0.001981837674975395,0.03608843684196472
3775,0.0019573711324483156,0.035648245364427567
3800,0.001935969921760261,0.03567768260836601
3825,0.0019651183392852545,0.035805005580186844
3850,0.0021137495059520006,0.036013808101415634
3875,0.002679715398699045,0.03695101663470268
3900,0.0020444251131266356,0.03553064167499542
3925,0.001948616118170321,0.03578300029039383
3950,0.0019233326893299818,0.03539884090423584
3975,0.0018828598549589515,0.03538525477051735
4000,0.0018763416446745396,0.03539076820015907
4025,0.0018909095088019967,0.03521133214235306
4050,0.0018720985390245914,0.03507941588759422
4075,0.0018577862065285444,0.03514057770371437
4100,0.0018473549280315638,0.03509501740336418
4125,0.001848922809585929,0.03519775718450546
4150,0.0018222512444481254,0.03515045717358589
4175,0.0017969374312087893,0.03528285399079323
4200,0.001806080574169755,0.034803908318281174
4225,0.0017714903224259615,0.03499813377857208
4250,0.0017813182203099132,0.035115424543619156
4275,0.001777583034709096,0.03522900119423866
4300,0.0017794255400076509,0.03472880274057388
4325,0.0017646034248173237,0.034876443445682526
4350,0.0017699854215607047,0.034850794821977615
4375,0.0017298887250944972,0.034782201051712036
4400,0.0017424196703359485,0.03475510701537132
4425,0.0017420438816770911,0.034659866243600845
4450,0.0017361600184813142,0.034990184009075165
4475,0.001714735641144216,0.034703243523836136
4500,0.0017517368542030454,0.034615274518728256
4525,0.0017266609938815236,0.03466416522860527
4550,0.0017014838522300124,0.03414192423224449
4575,0.0016977093182504177,0.03443795442581177
4600,0.0017295008292421699,0.034571703523397446
4625,0.0016907777171581984,0.03445481136441231
4650,0.0016937933396548033,0.034471094608306885
4675,0.001673104939982295,0.034419313073158264
4700,0.0016900816699489951,0.03434301167726517
4725,0.001666419324465096,0.03433191031217575
4750,0.0016510961577296257,0.03427781164646149
4775,0.0016150753945112228,0.034385405480861664
4800,0.0016284724697470665,0.03426053002476692
4825,0.001620938186533749,0.034346044063568115
4850,0.0016477013705298305,0.03384752571582794
4875,0.0016263710567727685,0.034212905913591385
4900,0.0016019238391891122,0.0341162383556366
4925,0.0016006858786568046,0.03404322266578674
4950,0.0016006022924557328,0.033975157886743546
4975,0.0015919175930321217,0.03392304480075836
5000,0.001585794030688703,0.033935438841581345
5025,0.001583256060257554,0.03417887166142464
5050,0.0015650935238227248,0.03447234630584717
5075,0.0015884937020018697,0.03393460810184479
5100,0.0015932819806039333,0.034204933792352676
5125,0.0015804781578481197,0.034199103713035583
5150,0.0015574360731989145,0.03420431911945343
5175,0.0015471461229026318,0.0342501625418663
5200,0.0015458741690963507,0.03383326530456543
5225,0.0015602157218381763,0.03371923416852951
5250,0.00151890330016613,0.03376191854476929
5275,0.0015295743942260742,0.033802006393671036
5300,0.0015595845179632306,0.03369544818997383
5325,0.0015389163745567203,0.033523935824632645
5350,0.0015056285774335265,0.033713772892951965
5375,0.0015741863753646612,0.033684346824884415
5400,0.0014991825446486473,0.03376169502735138
5425,0.0015222763177007437,0.03346966952085495
5450,0.0014966136077418923,0.03339336812496185
5475,0.001515388721600175,0.033704012632369995
5500,0.001485830289311707,0.03362824022769928
5525,0.001502216444350779,0.0335797555744648
5550,0.001502992119640112,0.033686425536870956
5575,0.0015252261655405164,0.03387172892689705
5600,0.001500536105595529,0.03328898176550865
5625,0.0014937588712200522,0.03373851999640465
5650,0.0014923373237252235,0.03364085406064987
5675,0.0014679506421089172,0.033836137503385544
5700,0.0014694682322442532,0.03361979499459267
5725,0.001458766171708703,0.03360465168952942
5750,0.0014938173117116094,0.03368249535560608
5775,0.001488321227952838,0.03353693708777428
5800,0.0014861603267490864,0.033609598875045776
5825,0.0014481961261481047,0.03369827941060066
5850,0.0014384406385943294,0.03347546234726906
5875,0.001471108989790082,0.03365368768572807
5900,0.0014800947392359376,0.033157844096422195
5925,0.001410475349985063,0.03358975797891617
5950,0.001428517047315836,0.033413100987672806
5975,0.0014448472065851092,0.033653974533081055
6000,0.0014509500470012426,0.033567119389772415
