active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_01708,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.122896671295166,15.890229225158691,0.24594852328300476,coverage_limited_sparse_failure,21.639495849609375,0.0699155330657959,34.178466796875,1.302220344543457,0.5487011075019836,54.99140930175781,35.55364227294922,100.0,100.0,2.8634872436523438,2.92188757144865,31.407405207753698,aligned_or_anti_aligned,oblique
active_probe_03233,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1186752319335938,16.04774284362793,0.2448386549949646,coverage_limited_sparse_failure,14.898468017578125,0.04738746955990791,32.994720458984375,0.9286145567893982,0.5077654123306274,53.94700241088867,47.80534744262695,100.0,100.0,2.865225315093994,6.491847573661573,30.030935243783034,aligned_or_anti_aligned,oblique
active_probe_01695,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1059376001358032,16.50091552734375,0.2443796843290329,coverage_limited_sparse_failure,3.0451889038085938,0.02545209601521492,42.42060852050781,0.6699734330177307,0.039612118154764175,55.97362518310547,48.22016525268555,100.0,100.0,3.0,2.956364590725684,42.824863598108436,aligned_or_anti_aligned,oblique
active_probe_01484,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0286014080047607,16.3325252532959,0.2436196655035019,coverage_limited_sparse_failure,3.8506927490234375,0.01630229875445366,40.238075256347656,0.7058688402175903,0.1958390772342682,55.34946060180664,46.86671447753906,100.0,95.87385559082031,3.0,4.91881310865773,45.239133132269416,aligned_or_anti_aligned,oblique
active_probe_02684,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.147994041442871,15.919312477111816,0.2425745576620102,coverage_limited_sparse_failure,15.842918395996094,0.05060302093625069,31.966068267822266,0.8813963532447815,0.4937421977519989,52.575923919677734,46.64926528930664,100.0,100.0,3.0,2.833339214477178,28.048624199684753,aligned_or_anti_aligned,oblique
active_probe_00042,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.078676462173462,16.42789649963379,0.24049217998981476,coverage_limited_sparse_failure,15.698478698730469,0.04353143274784088,37.02433776855469,0.5703700184822083,0.21763606369495392,56.82292938232422,36.20087814331055,100.0,100.0,3.0,-2.961615260555675,46.8200753377819,aligned_or_anti_aligned,oblique
active_probe_03444,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0395786762237549,16.12329864501953,0.2401459962129593,coverage_limited_sparse_failure,9.678314208984375,0.03905104100704193,38.343204498291016,0.7063161730766296,0.17238442599773407,58.98284912109375,34.887123107910156,100.0,100.0,2.8323307037353516,5.097796209653893,47.2513650353508,aligned_or_anti_aligned,oblique
active_probe_01373,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0302399396896362,14.974533081054688,0.23961356282234192,coverage_limited_sparse_failure,15.682418823242188,0.05382709205150604,32.89604187011719,1.3032735586166382,0.5015841126441956,52.41895294189453,44.52759552001953,100.0,94.36568450927734,2.664581775665283,-1.547191935147879,40.60637748640619,aligned_or_anti_aligned,oblique
active_probe_01704,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.129879117012024,14.43887996673584,0.23905879259109497,coverage_limited_sparse_failure,13.529937744140625,0.03960062563419342,29.820398330688477,1.4916927814483643,0.6241434812545776,43.52266311645508,48.6231689453125,100.0,100.0,2.827875852584839,-2.961615260555675,26.43138410335888,aligned_or_anti_aligned,oblique
active_probe_03511,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1473363637924194,15.7013578414917,0.2371748834848404,coverage_limited_sparse_failure,19.75226593017578,0.06606072187423706,33.509559631347656,0.861320972442627,0.45597371459007263,53.427642822265625,37.13979721069336,100.0,100.0,3.0,2.833339214477178,28.048624199684753,aligned_or_anti_aligned,oblique
